sp,pollinator,pollen.tot,pollen.germ
Salvia haenkei,Amazilia chionogaster,65,32
Salvia haenkei,Amazilia chionogaster,4,4
Salvia haenkei,Amazilia chionogaster,36,19
Salvia haenkei,Amazilia chionogaster,10,8
Salvia haenkei,Amazilia chionogaster,1,0
Salvia haenkei,Amazilia chionogaster,35,14
Salvia haenkei,Amazilia chionogaster,6,0
Salvia haenkei,Amazilia chionogaster,46,25
Salvia haenkei,Amazilia chionogaster,11,4
Salvia haenkei,Amazilia chionogaster,9,5
Salvia haenkei,Amazilia chionogaster,3,0
Salvia haenkei,Amazilia chionogaster,5,5
Salvia haenkei,Amazilia chionogaster,97,85
Salvia haenkei,Amazilia chionogaster,7,7
Salvia haenkei,Amazilia chionogaster,65,31
Salvia haenkei,Amazilia chionogaster,5,5
Salvia haenkei,Amazilia chionogaster,7,7
Salvia haenkei,Amazilia chionogaster,9,9
Salvia haenkei,Amazilia chionogaster,16,14
Salvia haenkei,Amazilia chionogaster,13,11
Salvia haenkei,Amazilia chionogaster,16,12
Salvia haenkei,Neocorynura sp.,0,0
Salvia haenkei,Neocorynura sp.,0,0
Salvia haenkei,Neocorynura sp.,0,0
Salvia haenkei,Neocorynura sp.,0,0
Salvia haenkei,Neocorynura sp.,2,2
Salvia haenkei,Neocorynura sp.,1,1
Salvia haenkei,Neocorynura sp.,0,0
Salvia haenkei,Neocorynura sp.,4,4
Salvia haenkei,Neocorynura sp.,2,2
Salvia haenkei,Neocorynura sp.,12,7
Salvia haenkei,Neocorynura sp.,0,0
Salvia haenkei,Neocorynura sp.,0,0
Salvia haenkei,Neocorynura sp.,11,4
Salvia haenkei,Neocorynura sp.,3,2
Salvia haenkei,Neocorynura sp.,0,0
Salvia haenkei,Neocorynura sp.,2,2
Salvia haenkei,Neocorynura sp.,1,1
Salvia haenkei,Neocorynura sp.,11,6
Salvia haenkei,Neocorynura sp.,0,0
Salvia haenkei,Neocorynura sp.,34,17
Salvia haenkei,Neocorynura sp.,1,0
Salvia orbignaei,Chlorostilbon lucidus,13,13
Salvia orbignaei,Chlorostilbon lucidus,35,22
Salvia orbignaei,Chlorostilbon lucidus,71,35
Salvia orbignaei,Chlorostilbon lucidus,22,14
Salvia orbignaei,Chlorostilbon lucidus,26,2
Salvia orbignaei,Chlorostilbon lucidus,12,4
Salvia orbignaei,Chlorostilbon lucidus,22,10
Salvia orbignaei,Chlorostilbon lucidus,8,2
Salvia orbignaei,Chlorostilbon lucidus,7,0
Salvia orbignaei,Chlorostilbon lucidus,3,0
Salvia orbignaei,Chlorostilbon lucidus,23,13
Salvia orbignaei,Chlorostilbon lucidus,17,11
Salvia orbignaei,Chlorostilbon lucidus,3,0
Salvia orbignaei,Chlorostilbon lucidus,2,0
Salvia orbignaei,Chlorostilbon lucidus,13,0
Salvia orbignaei,Chlorostilbon lucidus,5,5
Salvia orbignaei,Chlorostilbon lucidus,10,7
Salvia orbignaei,Chlorostilbon lucidus,0,0
Salvia orbignaei,Chlorostilbon lucidus,3,0
Salvia orbignaei,Chlorostilbon lucidus,3,3
Salvia orbignaei,Chlorostilbon lucidus,15,12
Salvia orbignaei,Bombus pauloensis,45,21
Salvia orbignaei,Bombus pauloensis,2,2
Salvia orbignaei,Bombus pauloensis,10,10
Salvia orbignaei,Bombus pauloensis,16,16
Salvia orbignaei,Bombus pauloensis,2,2
Salvia orbignaei,Bombus pauloensis,3,3
Salvia orbignaei,Bombus pauloensis,43,0
Salvia orbignaei,Bombus pauloensis,17,17
Salvia orbignaei,Bombus pauloensis,1,1
Salvia orbignaei,Bombus pauloensis,8,8
Salvia orbignaei,Bombus pauloensis,4,0
Salvia orbignaei,Bombus pauloensis,10,10
Salvia orbignaei,Bombus pauloensis,6,5
Salvia orbignaei,Bombus pauloensis,11,11
Salvia orbignaei,Bombus pauloensis,8,3
Salvia orbignaei,Bombus pauloensis,1,1
Salvia orbignaei,Bombus pauloensis,5,5
Salvia orbignaei,Bombus pauloensis,13,10
Salvia orbignaei,Bombus pauloensis,1,1
Salvia orbignaei,Bombus pauloensis,5,0
Salvia orbignaei,Bombus pauloensis,18,15
Salvia stachydifolia,Anthophora spp.,22,5
Salvia stachydifolia,Anthophora spp.,18,12
Salvia stachydifolia,Anthophora spp.,45,0
Salvia stachydifolia,Anthophora spp.,0,0
Salvia stachydifolia,Anthophora spp.,13,5
Salvia stachydifolia,Anthophora spp.,27,3
Salvia stachydifolia,Anthophora spp.,15,10
Salvia stachydifolia,Anthophora spp.,23,6
Salvia stachydifolia,Anthophora spp.,3,0
Salvia stachydifolia,Anthophora spp.,5,0
Salvia stachydifolia,Anthophora spp.,12,3
Salvia stachydifolia,Anthophora spp.,5,0
Salvia stachydifolia,Anthophora spp.,2,2
Salvia stachydifolia,Anthophora spp.,0,0
Salvia stachydifolia,Anthophora spp.,3,0
Salvia stachydifolia,Anthophora spp.,1,0
Salvia stachydifolia,Anthophora spp.,3,3
Salvia stachydifolia,Anthophora spp.,6,5
Salvia stachydifolia,Anthophora spp.,4,4
Salvia stachydifolia,Anthophora spp.,12,12
Salvia stachydifolia,Anthophora spp.,7,6
Salvia personata,Toxomerus sp.,31,0
Salvia personata,Toxomerus sp.,0,0
Salvia personata,Toxomerus sp.,66,21
Salvia personata,Toxomerus sp.,19,8
Salvia personata,Toxomerus sp.,52,35
Salvia personata,Toxomerus sp.,12,12
Salvia personata,Toxomerus sp.,28,22
Salvia personata,Toxomerus sp.,83,5
Salvia personata,Toxomerus sp.,31,23
Salvia personata,Toxomerus sp.,0,0
Salvia personata,Toxomerus sp.,33,21
Salvia personata,Toxomerus sp.,24,11
Salvia personata,Toxomerus sp.,0,0
Salvia personata,Toxomerus sp.,0,0
Salvia personata,Toxomerus sp.,98,54
Salvia personata,Toxomerus sp.,24,17
Salvia personata,Toxomerus sp.,41,29
Salvia personata,Toxomerus sp.,30,26
Salvia personata,Toxomerus sp.,25,15
Salvia personata,Toxomerus sp.,44,19
Salvia personata,Toxomerus sp.,9,9
