sp,type,replicate,hour,vol.ul,brix,conc_wv,sugar
S. haenkei,acumulada,1,07:00,4.56,27.5,0.305,1.392
S. haenkei,acumulada,2,07:00,6.89,20.9,0.226,1.556
S. haenkei,acumulada,3,07:00,2.90,9.1,0.094,0.273
S. haenkei,acumulada,4,07:00,2.32,37.0,0.429,0.994
S. haenkei,acumulada,5,07:00,1.71,8.3,0.086,0.148
S. haenkei,acumulada,6,07:00,2.46,24.9,0.273,0.672
S. haenkei,acumulada,7,07:00,2.83,24.5,0.269,0.760
S. haenkei,acumulada,8,07:00,0.36,34.6,0.397,0.143
S. haenkei,acumulada,9,07:00,4.58,14.6,0.154,0.706
S. haenkei,acumulada,10,07:00,2.48,32.5,0.370,0.916
S. haenkei,acumulada,1,12:00,2.89,19.3,0.207,0.597
S. haenkei,acumulada,2,12:00,5.40,30.0,0.337,1.817
S. haenkei,acumulada,3,12:00,2.38,33.6,0.384,0.914
S. haenkei,acumulada,4,12:00,1.06,47.3,0.576,0.611
S. haenkei,acumulada,5,12:00,3.47,25.6,0.282,0.980
S. haenkei,acumulada,6,12:00,1.53,27.1,0.301,0.460
S. haenkei,acumulada,7,12:00,0.55,34.3,0.393,0.216
S. haenkei,acumulada,8,12:00,8.99,33.9,0.387,3.481
S. haenkei,acumulada,9,12:00,2.09,28.6,0.319,0.666
S. haenkei,acumulada,10,12:00,13.30,27.2,0.301,4.005
S. haenkei,acumulada,1,15:30,8.63,33.1,0.377,3.258
S. haenkei,acumulada,2,15:30,3.22,22.0,0.238,0.767
S. haenkei,acumulada,3,15:30,3.57,22.1,0.240,0.856
S. haenkei,acumulada,4,15:30,9.19,30.8,0.348,3.196
S. haenkei,acumulada,5,15:30,3.05,28.5,0.318,0.970
S. haenkei,acumulada,6,15:30,1.87,29.7,0.333,0.623
S. haenkei,acumulada,7,15:30,9.61,33.1,0.377,3.626
S. haenkei,acumulada,8,15:30,2.67,29.4,0.329,0.880
S. haenkei,acumulada,9,15:30,3.12,31.1,0.351,1.096
S. haenkei,acumulada,10,15:30,2.84,27.9,0.311,0.883
S. haenkei,repetidas,1,07:00,0.91,25.9,0.286,0.260
S. haenkei,repetidas,2,07:00,1.98,20.0,0.215,0.425
S. haenkei,repetidas,3,07:00,0.97,30.9,0.348,0.338
S. haenkei,repetidas,4,07:00,7.54,23.7,0.259,1.950
S. haenkei,repetidas,5,07:00,1.50,23.0,0.250,0.376
S. haenkei,repetidas,6,07:00,5.45,24.5,0.269,1.464
S. haenkei,repetidas,7,07:00,0.76,34.2,0.391,0.298
S. haenkei,repetidas,8,07:00,1.86,19.3,0.207,0.385
S. haenkei,repetidas,9,07:00,3.00,22.2,0.241,0.722
S. haenkei,repetidas,10,07:00,1.70,16.8,0.179,0.304
S. haenkei,repetidas,1,12:00,8.20,21.7,0.235,1.930
S. haenkei,repetidas,2,12:00,5.85,34.8,0.399,2.334
S. haenkei,repetidas,3,12:00,3.50,35.8,0.412,1.443
S. haenkei,repetidas,4,12:00,0.00,NA,NA,NA
S. haenkei,repetidas,5,12:00,0.00,NA,NA,NA
S. haenkei,repetidas,6,12:00,2.26,22.3,0.243,0.548
S. haenkei,repetidas,7,12:00,3.00,39.4,0.462,1.385
S. haenkei,repetidas,8,12:00,0.00,NA,NA,NA
S. haenkei,repetidas,9,12:00,0.00,NA,NA,NA
S. haenkei,repetidas,10,12:00,0.00,NA,NA,NA
S. haenkei,repetidas,1,15:30,1.50,37.7,0.438,0.657
S. haenkei,repetidas,2,15:30,1.01,35.7,0.411,0.416
S. haenkei,repetidas,3,15:30,1.50,62.3,0.810,1.216
S. haenkei,repetidas,4,15:30,0.60,62.5,0.814,0.488
S. haenkei,repetidas,5,15:30,5.03,33.7,0.385,1.936
S. haenkei,repetidas,6,15:30,0.00,NA,NA,NA
S. haenkei,repetidas,7,15:30,0.00,NA,NA,NA
S. haenkei,repetidas,8,15:30,0.00,NA,NA,NA
S. haenkei,repetidas,9,15:30,0.00,NA,NA,NA
S. haenkei,repetidas,10,15:30,0.00,NA,NA,NA
S. orbignaei,acumulada,1,07:00,15.16,49.0,0.601,9.115
S. orbignaei,acumulada,2,07:00,5.94,33.2,0.378,2.248
S. orbignaei,acumulada,3,07:00,8.92,54.7,0.689,6.145
S. orbignaei,acumulada,4,07:00,2.91,23.9,0.262,0.761
S. orbignaei,acumulada,5,07:00,5.83,53.6,0.672,3.916
S. orbignaei,acumulada,6,07:00,9.15,30.1,0.338,3.094
S. orbignaei,acumulada,7,07:00,4.18,31.1,0.351,1.466
S. orbignaei,acumulada,8,07:00,5.26,27.3,0.302,1.590
S. orbignaei,acumulada,9,07:00,5.46,25.1,0.276,1.509
S. orbignaei,acumulada,10,07:00,2.31,23.4,0.255,0.589
S. orbignaei,acumulada,1,12:00,3.53,36.4,0.421,1.487
S. orbignaei,acumulada,2,12:00,16.23,59.9,0.772,12.528
S. orbignaei,acumulada,3,12:00,1.07,63.3,0.828,0.886
S. orbignaei,acumulada,4,12:00,4.60,40.3,0.474,2.182
S. orbignaei,acumulada,5,12:00,14.64,72.8,0.993,14.537
S. orbignaei,acumulada,6,12:00,10.42,61.6,0.800,8.332
S. orbignaei,acumulada,7,12:00,2.69,20.5,0.221,0.595
S. orbignaei,acumulada,8,12:00,2.06,17.6,0.188,0.386
S. orbignaei,acumulada,9,12:00,13.24,35.0,0.402,5.326
S. orbignaei,acumulada,10,12:00,3.59,31.5,0.356,1.277
S. orbignaei,acumulada,1,15:30,6.32,37.2,0.432,2.729
S. orbignaei,acumulada,2,15:30,5.50,37.6,0.438,2.407
S. orbignaei,acumulada,3,15:30,7.70,36.0,0.415,3.195
S. orbignaei,acumulada,4,15:30,2.40,40.9,0.483,1.160
S. orbignaei,acumulada,5,15:30,8.87,28.2,0.314,2.781
S. orbignaei,acumulada,6,15:30,8.76,33.2,0.379,3.316
S. orbignaei,acumulada,7,15:30,7.95,42.7,0.509,4.047
S. orbignaei,acumulada,8,15:30,2.54,34.4,0.394,1.000
S. orbignaei,acumulada,9,15:30,6.85,49.8,0.613,4.197
S. orbignaei,acumulada,10,15:30,6.76,31.7,0.359,2.427
S. orbignaei,repetidas,1,07:00,11.23,35.5,0.409,4.590
S. orbignaei,repetidas,2,07:00,13.46,33.7,0.385,5.180
S. orbignaei,repetidas,3,07:00,2.46,16.5,0.175,0.430
S. orbignaei,repetidas,4,07:00,2.82,19.7,0.211,0.596
S. orbignaei,repetidas,5,07:00,7.72,32.1,0.364,2.811
S. orbignaei,repetidas,6,07:00,10.45,37.2,0.433,4.520
S. orbignaei,repetidas,7,07:00,3.70,30.7,0.346,1.280
S. orbignaei,repetidas,8,07:00,5.40,32.5,0.370,1.996
S. orbignaei,repetidas,9,07:00,3.31,29.7,0.333,1.101
S. orbignaei,repetidas,10,07:00,5.40,24.7,0.271,1.462
S. orbignaei,repetidas,1,12:00,4.29,27.3,0.302,1.297
S. orbignaei,repetidas,2,12:00,3.07,22.9,0.249,0.764
S. orbignaei,repetidas,3,12:00,1.16,50.9,0.630,0.730
S. orbignaei,repetidas,4,12:00,3.82,33.4,0.381,1.454
S. orbignaei,repetidas,5,12:00,0.00,NA,NA,NA
S. orbignaei,repetidas,6,12:00,9.49,26.0,0.286,2.717
S. orbignaei,repetidas,7,12:00,5.10,23.7,0.259,1.321
S. orbignaei,repetidas,8,12:00,2.30,23.5,0.256,0.589
S. orbignaei,repetidas,9,12:00,3.32,29.6,0.332,1.101
S. orbignaei,repetidas,10,12:00,0.00,NA,NA,NA
S. orbignaei,repetidas,1,15:30,0.00,NA,NA,NA
S. orbignaei,repetidas,2,15:30,0.85,11.9,0.125,0.106
S. orbignaei,repetidas,3,15:30,1.80,35.7,0.412,0.742
S. orbignaei,repetidas,4,15:30,14.73,32.1,0.364,5.360
S. orbignaei,repetidas,5,15:30,0.00,NA,NA,NA
S. orbignaei,repetidas,6,15:30,0.00,NA,NA,NA
S. orbignaei,repetidas,7,15:30,0.00,NA,NA,NA
S. orbignaei,repetidas,8,15:30,0.00,NA,NA,NA
S. orbignaei,repetidas,9,15:30,8.18,35.3,0.407,3.325
S. orbignaei,repetidas,10,15:30,0.00,NA,NA,NA
S. stachydifolia,acumulada,1,07:00,0.98,35.2,0.404,0.394
S. stachydifolia,acumulada,2,07:00,0.61,32.4,0.367,0.225
S. stachydifolia,acumulada,3,07:00,0.95,31.6,0.357,0.338
S. stachydifolia,acumulada,4,07:00,1.39,30.7,0.345,0.480
S. stachydifolia,acumulada,5,07:00,0.65,36.0,0.416,0.270
S. stachydifolia,acumulada,6,07:00,0.90,10.2,0.104,0.094
S. stachydifolia,acumulada,7,07:00,0.43,42.8,0.511,0.218
S. stachydifolia,acumulada,8,07:00,0.61,25.4,0.277,0.170
S. stachydifolia,acumulada,9,07:00,0.58,25.8,0.283,0.164
S. stachydifolia,acumulada,10,07:00,0.27,59.9,0.773,0.208
S. stachydifolia,acumulada,1,12:00,0.79,27.6,0.306,0.242
S. stachydifolia,acumulada,2,12:00,1.96,36.1,0.417,0.816
S. stachydifolia,acumulada,3,12:00,1.12,9.8,0.100,0.111
S. stachydifolia,acumulada,4,12:00,0.67,23.4,0.253,0.169
S. stachydifolia,acumulada,5,12:00,0.76,19.9,0.212,0.161
S. stachydifolia,acumulada,6,12:00,1.05,33.4,0.381,0.400
S. stachydifolia,acumulada,7,12:00,1.40,34.2,0.391,0.547
S. stachydifolia,acumulada,8,12:00,1.23,38.5,0.450,0.551
S. stachydifolia,acumulada,9,12:00,1.61,41.6,0.493,0.794
S. stachydifolia,acumulada,10,12:00,1.55,45.3,0.546,0.848
S. stachydifolia,acumulada,1,15:30,1.17,60.7,0.786,0.919
S. stachydifolia,acumulada,2,15:30,0.95,54.3,0.684,0.649
S. stachydifolia,acumulada,3,15:30,0.65,58.2,0.746,0.483
S. stachydifolia,acumulada,4,15:30,0.63,47.5,0.579,0.366
S. stachydifolia,acumulada,5,15:30,0.48,33.5,0.382,0.183
S. stachydifolia,acumulada,6,15:30,0.77,42.4,0.504,0.389
S. stachydifolia,acumulada,7,15:30,0.66,23.5,0.254,0.167
S. stachydifolia,acumulada,8,15:30,0.68,57.5,0.734,0.498
S. stachydifolia,acumulada,9,15:30,0.74,33.5,0.381,0.281
S. stachydifolia,acumulada,10,15:30,0.42,31.8,0.359,0.152
S. stachydifolia,repetidas,1,07:00,0.13,59.9,0.774,0.104
S. stachydifolia,repetidas,2,07:00,0.65,26.3,0.289,0.189
S. stachydifolia,repetidas,3,07:00,0.22,4.3,0.043,0.010
S. stachydifolia,repetidas,4,07:00,0.48,47.1,0.573,0.276
S. stachydifolia,repetidas,5,07:00,0.79,58.0,0.742,0.585
S. stachydifolia,repetidas,6,07:00,0.15,37.0,0.429,0.065
S. stachydifolia,repetidas,7,07:00,0.41,53.1,0.665,0.273
S. stachydifolia,repetidas,8,07:00,0.89,35.9,0.414,0.367
S. stachydifolia,repetidas,9,07:00,0.40,29.2,0.326,0.131
S. stachydifolia,repetidas,10,07:00,0.53,29.4,0.328,0.175
S. stachydifolia,repetidas,1,12:00,0.00,NA,NA,NA
S. stachydifolia,repetidas,2,12:00,0.95,41.7,0.494,0.471
S. stachydifolia,repetidas,3,12:00,0.64,27.9,0.309,0.196
S. stachydifolia,repetidas,4,12:00,0.67,24.7,0.269,0.181
S. stachydifolia,repetidas,5,12:00,0.00,NA,NA,NA
S. stachydifolia,repetidas,6,12:00,0.43,18.9,0.201,0.087
S. stachydifolia,repetidas,7,12:00,0.00,NA,NA,NA
S. stachydifolia,repetidas,8,12:00,0.20,20.3,0.216,0.043
S. stachydifolia,repetidas,9,12:00,0.68,27.4,0.303,0.205
S. stachydifolia,repetidas,10,12:00,0.00,NA,NA,NA
S. stachydifolia,repetidas,1,15:30,0.50,52.5,0.656,0.328
S. stachydifolia,repetidas,2,15:30,0.40,22.8,0.246,0.098
S. stachydifolia,repetidas,3,15:30,0.59,47.1,0.573,0.336
S. stachydifolia,repetidas,4,15:30,0.42,28.6,0.318,0.135
S. stachydifolia,repetidas,5,15:30,0.13,11.5,0.118,0.016
S. stachydifolia,repetidas,6,15:30,0.26,17.5,0.184,0.049
S. stachydifolia,repetidas,7,15:30,0.94,48.1,0.589,0.552
S. stachydifolia,repetidas,8,15:30,0.00,NA,NA,NA
S. stachydifolia,repetidas,9,15:30,0.54,32.2,0.365,0.197
S. stachydifolia,repetidas,10,15:30,0.85,55.7,0.705,0.599
S. personata,acumulada,1,07:00,0.00,NA,NA,NA
S. personata,acumulada,2,07:00,0.00,NA,NA,NA
S. personata,acumulada,3,07:00,0.00,NA,NA,NA
S. personata,acumulada,4,07:00,0.00,NA,NA,NA
S. personata,acumulada,5,07:00,0.00,NA,NA,NA
S. personata,acumulada,6,07:00,0.00,NA,NA,NA
S. personata,acumulada,7,07:00,0.00,NA,NA,NA
S. personata,acumulada,8,07:00,0.00,NA,NA,NA
S. personata,acumulada,9,07:00,0.00,NA,NA,NA
S. personata,acumulada,10,07:00,0.00,NA,NA,NA
S. personata,acumulada,1,12:00,0.01,NA,NA,NA
S. personata,acumulada,2,12:00,0.03,NA,NA,NA
S. personata,acumulada,3,12:00,0.01,NA,NA,NA
S. personata,acumulada,4,12:00,0.05,NA,NA,NA
S. personata,acumulada,5,12:00,0.01,NA,NA,NA
S. personata,acumulada,6,12:00,0.03,NA,NA,NA
S. personata,acumulada,7,12:00,0.02,NA,NA,NA
S. personata,acumulada,8,12:00,0.04,NA,NA,NA
S. personata,acumulada,9,12:00,0.01,NA,NA,NA
S. personata,acumulada,10,12:00,0.01,NA,NA,NA
S. personata,acumulada,1,15:30,0.01,NA,NA,NA
S. personata,acumulada,2,15:30,0.01,NA,NA,NA
S. personata,acumulada,3,15:30,0.03,NA,NA,NA
S. personata,acumulada,4,15:30,0.01,NA,NA,NA
S. personata,acumulada,5,15:30,0.01,NA,NA,NA
S. personata,acumulada,6,15:30,0.00,NA,NA,NA
S. personata,acumulada,7,15:30,0.00,NA,NA,NA
S. personata,acumulada,8,15:30,0.00,NA,NA,NA
S. personata,acumulada,9,15:30,0.00,NA,NA,NA
S. personata,acumulada,10,15:30,0.00,NA,NA,NA
